-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,14,14,14,3,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,3,3,3,3,3,3,3,3,3,14,3,5,3,3,3,3,3,3,3,3,-1,-1,-1
3,3,3,3,3,3,3,3,3,3,3,14,14,3,3,3,3,3,3,3,3,3,-1,-1,-1
3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,3,3,3,3,3,-1,-1,3,-1,-1
-1,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,3,-1,-1
-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1
3,3,3,3,3,3,3,-1,3,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,-1,3,3,-1
3,3,3,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,3,-1
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,3,3,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,3,-1,3,3,-1,-1,3,3,3
3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1
3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1
3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1
3,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1
-1,-1,3,3,3,3,-1,-1,-1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,3,3,3,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
